eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
cnndm5635,390,The trial is about digital technology.,Y,,cnndm5635,1
cnndm5635,391,Obsolete camera may be taken down.,Y,,cnndm5635,1
cnndm5635,392,Engineers examine the device.,Y,,cnndm5635,1
cnndm5635,393,BLANK,N,,cnndm5635,1
cnndm5635,394,BLANK,N,,cnndm5635,1
cnndm5635,395,BLANK,N,,cnndm5635,1
cnndm5635,396,BLANK,N,,cnndm5635,1
cnndm5635,397,BLANK,N,,cnndm5635,1
cnndm5635,398,BLANK,N,,cnndm5635,1
cnndm5635,399,BLANK,N,,cnndm5635,1
cnndm11343,400,Danilo agrred this week.,Y,,cnndm11343,1
cnndm11343,401,Danilo agreed to join Real Madrid.,Y,,cnndm11343,1
cnndm11343,402,Danilo agreed to join in the summer.,Y,,cnndm11343,1
cnndm11343,403,Danilo agreed to join for 23 million.,Y,,cnndm11343,1
cnndm11343,404,Total player sales is 440 million since 2004.,Y,,cnndm11343,1
cnndm11343,405,James Rodriguez sold by Porto.,Y,,cnndm11343,1
cnndm11343,406,Pepe sold by Porto.,Y,,cnndm11343,1
cnndm11343,407,Radamel Falcao sold by Porto.,Y,,cnndm11343,1
cnndm11343,408,Click here for all the latest Real Madrid News .,Y,,cnndm11343,1
cnndm11343,409,Players sold by Porto.,Y,,cnndm11343,1
cnndm11343,410,BLANK,N,,cnndm11343,1
cnndm11343,411,BLANK,N,,cnndm11343,1
cnndm11343,412,BLANK,N,,cnndm11343,1
cnndm11343,413,BLANK,N,,cnndm11343,1
cnndm11343,414,BLANK,N,,cnndm11343,1
cnndm11343,415,BLANK,N,,cnndm11343,1
cnndm3621,416,John Helm was commentating on the game.,Y,,cnndm3621,1
cnndm3621,417,John Helm was commentating on the day the fire broke out.,Y,,cnndm3621,1
cnndm3621,418,John Helm gives his insight about what caused the fire.,Y,,cnndm3621,1
cnndm3621,419,The fire was caused 30 years ago.,Y,,cnndm3621,1
cnndm3621,420,John Helm said there wasn't a lot of evidence to suggest the fire was caused deliberately.,Y,,cnndm3621,1
cnndm3621,421,BLANK,N,,cnndm3621,1
cnndm3621,422,BLANK,N,,cnndm3621,1
cnndm3621,423,BLANK,N,,cnndm3621,1
cnndm3621,424,BLANK,N,,cnndm3621,1
cnndm3621,425,BLANK,N,,cnndm3621,1
cnndm3621,426,BLANK,N,,cnndm3621,1
cnndm3621,427,BLANK,N,,cnndm3621,1
cnndm3621,428,BLANK,N,,cnndm3621,1
cnndm3621,429,BLANK,N,,cnndm3621,1
cnndm3621,430,BLANK,N,,cnndm3621,1
cnndm3621,431,BLANK,N,,cnndm3621,1
cnndm1890,432,The worker was caught on camera.,Y,,cnndm1890,1
cnndm1890,433,The worker was caught by a member of the public.,Y,,cnndm1890,1
cnndm1890,434,Field owner was Clements and son.,Y,,cnndm1890,1
cnndm1890,435,Field owner was alerted.,Y,,cnndm1890,1
cnndm1890,436,The worker was a man.,Y,,cnndm1890,1
cnndm1890,437,The worker was sacked.,Y,,cnndm1890,1
cnndm1890,438,The passer used mobile phone to snap photo.,Y,,cnndm1890,1
cnndm1890,439,The passer branded the act disgusting.,Y,,cnndm1890,1
cnndm1890,440,Tesco said Vegetables Undergo ' extensive assessment ' before hitting shelves .,Y,,cnndm1890,1
cnndm1890,441,BLANK,N,,cnndm1890,1
cnndm1890,442,BLANK,N,,cnndm1890,1
cnndm1890,443,BLANK,N,,cnndm1890,1
cnndm1890,444,BLANK,N,,cnndm1890,1
cnndm1890,445,BLANK,N,,cnndm1890,1
cnndm1890,446,BLANK,N,,cnndm1890,1
cnndm1890,447,BLANK,N,,cnndm1890,1
cnndm2292,448,Emmanuel Adebayor has contract with Tottenham.,Y,,cnndm2292,1
cnndm2292,449,Emmanuel Adebayor's contract runs out in 2016.,Y,,cnndm2292,1
cnndm2292,450,Emmanuel Adebayor is a striker.,Y,,cnndm2292,1
cnndm2292,451,Emmanuel Adebayor / the striker wants more than his current salary.,Y,,cnndm2292,1
cnndm2292,452,Emmanuel Adebayor / the stirker earns 5.2 million.,Y,,cnndm2292,1
cnndm2292,453,Emmanuel Adebayor / the striker wants more than his current salary before accepting a move out of White Hart Lane.,Y,,cnndm2292,1
cnndm2292,454,Emmanuel Adebayor / the striker is from Togolese.,Y,,cnndm2292,1
cnndm2292,455,Emmanuel Adebayor / the striker has made nine league starts.,Y,,cnndm2292,1
cnndm2292,456,Emmanuel Adebayor / the striker has made nine league starts this season.,Y,,cnndm2292,1
cnndm2292,457,BLANK,N,,cnndm2292,1
cnndm2292,458,BLANK,N,,cnndm2292,1
cnndm2292,459,BLANK,N,,cnndm2292,1
cnndm2292,460,BLANK,N,,cnndm2292,1
cnndm2292,461,BLANK,N,,cnndm2292,1
cnndm2292,462,BLANK,N,,cnndm2292,1
cnndm2292,463,BLANK,N,,cnndm2292,1
cnndm5912,464,Manchester United take on Manchester City.,Y,,cnndm5912,1
cnndm5912,465,The match is going to take place on Sunday.,Y,,cnndm5912,1
cnndm5912,466,The match will begin at 4 pm.,Y,,cnndm5912,1
cnndm5912,467,The match will take place at Old Trafford Home.,Y,,cnndm5912,1
cnndm5912,468,Police have no objections to the kick-off being late in the afternoon.,Y,,cnndm5912,1
cnndm5912,469,34 fans were arrested at Wembley.,Y,,cnndm5912,1
cnndm5912,470,The fans were arrested in 2011.,Y,,cnndm5912,1
cnndm5912,471,The fans were arrested in FA Cup semi-final.,Y,,cnndm5912,1
cnndm5912,472,The fans were arrested in the last late afternoon weekend kick-off.,Y,,cnndm5912,1
cnndm5912,473,The fans were arrested in the last late afternoon weekend kick-off in the Manchester Derby.,Y,,cnndm5912,1
cnndm5912,474,BLANK,N,,cnndm5912,1
cnndm5912,475,BLANK,N,,cnndm5912,1
cnndm5912,476,BLANK,N,,cnndm5912,1
cnndm5912,477,BLANK,N,,cnndm5912,1
cnndm5912,478,BLANK,N,,cnndm5912,1
cnndm5912,479,BLANK,N,,cnndm5912,1
cnndm5231,480,Ace is a Border Collie.,Y,,cnndm5231,1
cnndm5231,481,Holly is a Border Collie.,Y,,cnndm5231,1
cnndm5231,482,The Border Collies (or Ace and Holly) were caught on camera.,Y,,cnndm5231,1
cnndm5231,483,The Border Collies performed a gravity defying feat.,Y,,cnndm5231,1
cnndm5231,484,The Border Collies were pooches.,Y,,cnndm5231,1
cnndm5231,485,The Border Collies / pooches stood on their hind legs.,Y,,cnndm5231,1
cnndm5231,486,The Border Collies stood on their owner/their trainer/Dai Aoki.,Y,,cnndm5231,1
cnndm5231,487,Dai Aoki is the trainer of the Border Collies/pooches.,Y,,cnndm5231,1
cnndm5231,488,Dai Aoki is the owner of the Border Collies/pooches.,Y,,cnndm5231,1
cnndm5231,489,The Border Collies have appeared in a number of videos.,Y,,cnndm5231,1
cnndm5231,490,The videos show the Border Collies showing off their tricks.,Y,,cnndm5231,1
cnndm5231,491,BLANK,N,,cnndm5231,1
cnndm5231,492,BLANK,N,,cnndm5231,1
cnndm5231,493,BLANK,N,,cnndm5231,1
cnndm5231,494,BLANK,N,,cnndm5231,1
cnndm5231,495,BLANK,N,,cnndm5231,1
cnndm7174,496,Audrey Alexander wanted something from her neighbours.,Y,,cnndm7174,1
cnndm7174,497,Audrey Alexander wanted her neighbours to chop down their hedge.,Y,,cnndm7174,1
cnndm7174,498,The hedge was huge.,Y,,cnndm7174,1
cnndm7174,499,The hedge was 40ft,Y,,cnndm7174,1
cnndm7174,500,The hedge was a leylandii.,Y,,cnndm7174,1
cnndm7174,501,The hedge was blocking sunlight.,Y,,cnndm7174,1
cnndm7174,502,The hedge was blocking sunlight from reaching Audrey Alexander's home.,Y,,cnndm7174,1
cnndm7174,503,There was a feud in 1980.,Y,,cnndm7174,1
cnndm7174,504,The hedge blocked light from reaching a vegetable patch.,Y,,cnndm7174,1
cnndm7174,505,Council rules that hedge can stay.,Y,,cnndm7174,1
cnndm7174,506,Council rules that hedge must be cut back to 20 ft.,Y,,cnndm7174,1
cnndm7174,507,BLANK,N,,cnndm7174,1
cnndm7174,508,BLANK,N,,cnndm7174,1
cnndm7174,509,BLANK,N,,cnndm7174,1
cnndm7174,510,BLANK,N,,cnndm7174,1
cnndm7174,511,BLANK,N,,cnndm7174,1
cnndm7535,512,Air strikes were launched by Saudi forces.,Y,,cnndm7535,1
cnndm7535,513,Air strikes were launched a month ago.,Y,,cnndm7535,1
cnndm7535,514,Air strikes were launched against rebels.,Y,,cnndm7535,1
cnndm7535,515,Saudi forces have been beating back Shite Houthi.,Y,,cnndm7535,1
cnndm7535,516,Shite Houthis are rebels.,Y,,cnndm7535,1
cnndm7535,517,Shite Houthis are in Yemen.,Y,,cnndm7535,1
cnndm7535,518,Prince Alwaleed Bin Talal pledged Bentleys.,Y,,cnndm7535,1
cnndm7535,519,Prince Alwaleed Bin Talal pledged for pilots involved in bombings.,Y,,cnndm7535,1
cnndm7535,520,Prince Alwaleed Bin Talal / He pleged on Wednesday.,Y,,cnndm7535,1
cnndm7535,521,Prince Alwaleed Bin Talal / He pledged after bombing raids resumed.,Y,,cnndm7535,1
cnndm7535,522,Bombing raids resumed despite official announcement that they would be halted.,Y,,cnndm7535,1
cnndm7535,523,The official announcement came last night.,Y,,cnndm7535,1
cnndm7535,524,BLANK,N,,cnndm7535,1
cnndm7535,525,BLANK,N,,cnndm7535,1
cnndm7535,526,BLANK,N,,cnndm7535,1
cnndm7535,527,BLANK,N,,cnndm7535,1
cnndm4725,528,Rory Mcilroy faced with Jamie Dornan.,Y,,cnndm4725,1
cnndm4725,529,Jamie Dornan was in fifty shades of Grey.,Y,,cnndm4725,1
cnndm4725,530,mcilroy and Dornan took part in the Circular Soccer Showdown.,Y,,cnndm4725,1
cnndm4725,531,It was the first circular soccer showdown of 2015.,Y,,cnndm4725,1
cnndm4725,532,Mcilroy finished strongly.,Y,,cnndm4725,1
cnndm4725,533,Mcilroy finished fourth.,Y,,cnndm4725,1
cnndm4725,534,Mcilroy played at the masters.,Y,,cnndm4725,1
cnndm4725,535,It Won't be too long before mcilroy wins a Masters .,Y,,cnndm4725,1
cnndm4725,536,BLANK,N,,cnndm4725,1
cnndm4725,537,BLANK,N,,cnndm4725,1
cnndm4725,538,BLANK,N,,cnndm4725,1
cnndm4725,539,BLANK,N,,cnndm4725,1
cnndm4725,540,BLANK,N,,cnndm4725,1
cnndm4725,541,BLANK,N,,cnndm4725,1
cnndm4725,542,BLANK,N,,cnndm4725,1
cnndm4725,543,BLANK,N,,cnndm4725,1
cnndm10231,544,Drew Miller plays for Detroit Red Wings.,Y,,cnndm10231,1
cnndm10231,545,Drew Miller was caught by a skate.,Y,,cnndm10231,1
cnndm10231,546,Drew Miller was caught in the first period.,Y,,cnndm10231,1
cnndm10231,547,Detroit Red Wings played against Ottawa Senators.,Y,,cnndm10231,1
cnndm10231,548,The cut required stitches to close.,Y,,cnndm10231,1
cnndm10231,549,The cut required 50-60 stitches to close.,Y,,cnndm10231,1
cnndm10231,550,The cut did not damage Miller's eye.,Y,,cnndm10231,1
cnndm10231,551,The Detroit Red Wings lost 2-1.,Y,,cnndm10231,1
cnndm10231,552,The Detroit Red wings remain in third place.,Y,,cnndm10231,1
cnndm10231,553,The Detroit Red Wings play in the Atlantic Division.,Y,,cnndm10231,1
cnndm10231,554,BLANK,N,,cnndm10231,1
cnndm10231,555,BLANK,N,,cnndm10231,1
cnndm10231,556,BLANK,N,,cnndm10231,1
cnndm10231,557,BLANK,N,,cnndm10231,1
cnndm10231,558,BLANK,N,,cnndm10231,1
cnndm10231,559,BLANK,N,,cnndm10231,1
cnndm8001,560,Winchester Council is in Hampshire,Y,,cnndm8001,1
cnndm8001,561,Winchester Council claimed annual clean - up,Y,,cnndm8001,1
cnndm8001,562,Winchester Council was hit by new rules.,Y,,cnndm8001,1
cnndm8001,563,Health and Safety Executive denied tightening rules.,Y,,cnndm8001,1
cnndm8001,564,Health and Safety Executive said that counciles were over-interpreting legislation.,Y,,cnndm8001,1
cnndm8001,565,Sir Andrew Motion is a poet laureate.,Y,,cnndm8001,1
cnndm8001,566,Sir Andrew Motion accused Town Hall bosses.,Y,,cnndm8001,1
cnndm8001,567,Sir Andrew Motion accused Highways Agency.,Y,,cnndm8001,1
cnndm8001,568,The accusation was of ruining the countryside.,Y,,cnndm8001,1
cnndm8001,569,The accusation was of failing to remove rubbish.,Y,,cnndm8001,1
cnndm8001,570,BLANK,N,,cnndm8001,1
cnndm8001,571,BLANK,N,,cnndm8001,1
cnndm8001,572,BLANK,N,,cnndm8001,1
cnndm8001,573,BLANK,N,,cnndm8001,1
cnndm8001,574,BLANK,N,,cnndm8001,1
cnndm8001,575,BLANK,N,,cnndm8001,1
cnndm10586,576,Students discovered colonies.,Y,,cnndm10586,1
cnndm10586,577,Students were from University of Surrey.,Y,,cnndm10586,1
cnndm10586,578,There were thousands of colonies.,Y,,cnndm10586,1
cnndm10586,579,Students submerged coins in agar.,Y,,cnndm10586,1
cnndm10586,580,Students submerged notes in agar.,Y,,cnndm10586,1
cnndm10586,581,Submerging things in agar accelerated growth PF bacteria.,Y,,cnndm10586,1
cnndm10586,582,Most bacteria was harmless on the money.,Y,,cnndm10586,1
cnndm10586,583,One bacteria caused boils.,Y,,cnndm10586,1
cnndm10586,584,One bacteria caused spots.,Y,,cnndm10586,1
cnndm10586,585,Previous studies have revealed MRSA bacteria on notes.,Y,,cnndm10586,1
cnndm10586,586,Previous studies have revealed MRSA bacteria on coins.,Y,,cnndm10586,1
cnndm10586,587,BLANK,N,,cnndm10586,1
cnndm10586,588,BLANK,N,,cnndm10586,1
cnndm10586,589,BLANK,N,,cnndm10586,1
cnndm10586,590,BLANK,N,,cnndm10586,1
cnndm10586,591,BLANK,N,,cnndm10586,1
cnndm7547,592,Floy Mayweather and Manny Pacquiao face off.,Y,,cnndm7547,1
cnndm7547,593,The face off will happen in Las Vegas.,Y,,cnndm7547,1
cnndm7547,594,The face off will happen on May 2.,Y,,cnndm7547,1
cnndm7547,595,Joe Calzaghe believes Mayweather's unbeaten record is a burden.,Y,,cnndm7547,1
cnndm7547,596,Mayweather has an unbeaten record.,Y,,cnndm7547,1
cnndm7547,597,Joe Calzaghe is a Welshman.,Y,,cnndm7547,1
cnndm7547,598,Joe Calzaghe thinks Mayweather will beat Manny Pacquiao.,Y,,cnndm7547,1
cnndm7547,599,Ricky Hatton gives prediciton to Jeff Powell.,Y,,cnndm7547,1
cnndm7547,600,The tickets of the face off go on sale.,Y,,cnndm7547,1
cnndm7547,601,BLANK,N,,cnndm7547,1
cnndm7547,602,BLANK,N,,cnndm7547,1
cnndm7547,603,BLANK,N,,cnndm7547,1
cnndm7547,604,BLANK,N,,cnndm7547,1
cnndm7547,605,BLANK,N,,cnndm7547,1
cnndm7547,606,BLANK,N,,cnndm7547,1
cnndm7547,607,BLANK,N,,cnndm7547,1
cnndm5524,608,A hotel is designed by Jacques Garcia.,Y,,cnndm5524,1
cnndm5524,609,The hotel is opulent.,Y,,cnndm5524,1
cnndm5524,610,The hotel is edgy.,Y,,cnndm5524,1
cnndm5524,611,The hotel is inspired by the aesthetic of the Belle Epoque era.,Y,,cnndm5524,1
cnndm5524,612,The hotel is named Pigalle Haunt.,Y,,cnndm5524,1
cnndm5524,613,The hotel has Arabian decor.,Y,,cnndm5524,1
cnndm5524,614,The hotel has Napoleon III decor.,Y,,cnndm5524,1
cnndm5524,615,The hotel reminds of the cit's pleasure houses.,Y,,cnndm5524,1
cnndm5524,616,The hotel has a conservatory.,Y,,cnndm5524,1
cnndm5524,617,The conservatory is charming.,Y,,cnndm5524,1
cnndm5524,618,The conservatory is available for guest use.,Y,,cnndm5524,1
cnndm5524,619,The hotel has a library bar.,Y,,cnndm5524,1
cnndm5524,620,The hotel has a celestial spa.,Y,,cnndm5524,1
cnndm5524,621,The library bar is available for guest use.,Y,,cnndm5524,1
cnndm5524,622,The celestial spa is available for guest use.,Y,,cnndm5524,1
cnndm5524,623,The celestial spa is available for private rental.,Y,,cnndm5524,1
cnndm9086,624,Manchester City have been linked with Raheem Sterling.,Y,,cnndm9086,1
cnndm9086,625,Manchester City have been linked with summer move for Raheem Sterling.,Y,,cnndm9086,1
cnndm9086,626,Raheem Sterling has two years left on his contract.,Y,,cnndm9086,1
cnndm9086,627,Raheem Sterling is stalling on a new deal.,Y,,cnndm9086,1
cnndm9086,628,Brendan Rodgers says a move to city would not be a step up for Sterling.,Y,,cnndm9086,1
cnndm9086,629,Brendan Rodgers indicated it will take Manchester City 20 years to eclipse Liverpool.,Y,,cnndm9086,1
cnndm9086,630,BLANK,N,,cnndm9086,1
cnndm9086,631,BLANK,N,,cnndm9086,1
cnndm9086,632,BLANK,N,,cnndm9086,1
cnndm9086,633,BLANK,N,,cnndm9086,1
cnndm9086,634,BLANK,N,,cnndm9086,1
cnndm9086,635,BLANK,N,,cnndm9086,1
cnndm9086,636,BLANK,N,,cnndm9086,1
cnndm9086,637,BLANK,N,,cnndm9086,1
cnndm9086,638,BLANK,N,,cnndm9086,1
cnndm9086,639,BLANK,N,,cnndm9086,1
cnndm7397,640,Lynne Abraham is a candidate.,Y,,cnndm7397,1
cnndm7397,641,Candidate / Lynne Abraham says she suffered a drop in blood pressure.,Y,,cnndm7397,1
cnndm7397,642,The drop in blood pressure was momentary.,Y,,cnndm7397,1
cnndm7397,643,Candidate / Lynne Abraham says the drop in blood pressure has never happened before .,Y,,cnndm7397,1
cnndm7397,644,A doctor kept candidate / Lynne Abraham from returning to the debate.,Y,,cnndm7397,1
cnndm7397,645,Candidate / Lynne Abraham was kept from returning to the debate.,Y,,cnndm7397,1
cnndm7397,646,Candidate / Lynne Abraham is a former District Attorney.,Y,,cnndm7397,1
cnndm7397,647,Candidate / Lynne Abraham is a 74 - year - old.,Y,,cnndm7397,1
cnndm7397,648,Candidate / Lynne Abraham says she will not let the incident affect her campaign .,Y,,cnndm7397,1
cnndm7397,649,Candidate / Lynne Abraham is running a campaign .,Y,,cnndm7397,1
cnndm7397,650,BLANK,N,,cnndm7397,1
cnndm7397,651,BLANK,N,,cnndm7397,1
cnndm7397,652,BLANK,N,,cnndm7397,1
cnndm7397,653,BLANK,N,,cnndm7397,1
cnndm7397,654,BLANK,N,,cnndm7397,1
cnndm7397,655,BLANK,N,,cnndm7397,1
cnndm1573,656,Tournament performances have restored Andy Murray to World No 3 .,Y,,cnndm1573,1
cnndm1573,657,Andy Murray has been restored to World No 3 .,Y,,cnndm1573,1
cnndm1573,658,The wedding takes Andy Murray's No 1 spot this week .,Y,,cnndm1573,1
cnndm1573,659,Andy Murray is going to marry Kim Sears.,Y,,cnndm1573,1
cnndm1573,660,The wedding is this week.,Y,,cnndm1573,1
cnndm1573,661,Kin Sears is Andy Murray's fiancée.,Y,,cnndm1573,1
cnndm1573,662,The wedding is in Dunblane.,Y,,cnndm1573,1
cnndm1573,663,The wedding is this coming Saturday.,Y,,cnndm1573,1
cnndm1573,664,There are believed to be well over 100 names on the guest list .,Y,,cnndm1573,1
cnndm1573,665,The guest list is down - to - earth .,Y,,cnndm1573,1
cnndm1573,666,BLANK,N,,cnndm1573,1
cnndm1573,667,BLANK,N,,cnndm1573,1
cnndm1573,668,BLANK,N,,cnndm1573,1
cnndm1573,669,BLANK,N,,cnndm1573,1
cnndm1573,670,BLANK,N,,cnndm1573,1
cnndm1573,671,BLANK,N,,cnndm1573,1
cnndm9605,672,Chinese eateries could be using illegal meat.,Y,,cnndm9605,1
cnndm9605,673,Up to one in five Chinese eateries could be using illegal meat .,Y,,cnndm9605,1
cnndm9605,674,Chinese eateries could be selling soup using illegal meat .,Y,,cnndm9605,1
cnndm9605,675,Charity says how illegal meat is disguised / concealed.,Y,,cnndm9605,1
cnndm9605,676,The illegal meat is often disguised on menu.,Y,,cnndm9605,1
cnndm9605,677,The illegal meat is often only offered if requested.,Y,,cnndm9605,1
cnndm9605,678,People can bring meat into UK.,Y,,cnndm9605,1
cnndm9605,679,20 kg of meat can be brought into UK.,Y,,cnndm9605,1
cnndm9605,680,Meat can be brought for personal consumption.,Y,,cnndm9605,1
cnndm9605,681,Meat can be brought due to a loophole.,Y,,cnndm9605,1
cnndm9605,682,BLANK,N,,cnndm9605,1
cnndm9605,683,BLANK,N,,cnndm9605,1
cnndm9605,684,BLANK,N,,cnndm9605,1
cnndm9605,685,BLANK,N,,cnndm9605,1
cnndm9605,686,BLANK,N,,cnndm9605,1
cnndm9605,687,BLANK,N,,cnndm9605,1
cnndm10537,688,Matt Pliska has Down syndrome.,Y,,cnndm10537,1
cnndm10537,689,Matt Pliska is a High School student.,Y,,cnndm10537,1
cnndm10537,690,Mikenzy Snell is a High School student.,Y,,cnndm10537,1
cnndm10537,691,The High School is a Michigan High School.,Y,,cnndm10537,1
cnndm10537,692,Mikenzy Snell and Matt Pliska made plans.,Y,,cnndm10537,1
cnndm10537,693,The plan was to go to junior prom together.,Y,,cnndm10537,1
cnndm10537,694,The plans were made last year.,Y,,cnndm10537,1
cnndm10537,695,There was a prom picture.,Y,,cnndm10537,1
cnndm10537,696,The pair / Mikenzy Snell and Matt Pliska had a prom picture.,Y,,cnndm10537,1
cnndm10537,697,The pair / Mikenzy Snell and Matt Pliska held up a sign in the prom picture.,Y,,cnndm10537,1
cnndm10537,698,The sign read : ` Real Friends don't count chromosomes '.,Y,,cnndm10537,1
cnndm10537,699,The sign references a fact about Down syndrome / chromosomes.,Y,,cnndm10537,1
cnndm10537,700,People with Down syndrome have an extra copy of chromosome 21.,Y,,cnndm10537,1
cnndm10537,701,BLANK,N,,cnndm10537,1
cnndm10537,702,BLANK,N,,cnndm10537,1
cnndm10537,703,BLANK,N,,cnndm10537,1
cnndm6048,704,David Axelrod masterminded election victories .,Y,,cnndm6048,1
cnndm6048,705,David Axelrod was behind two election victories.,Y,,cnndm6048,1
cnndm6048,706,The past election victories were for presidential elections.,Y,,cnndm6048,1
cnndm6048,707,David Axelrod was hired by Labour leader Ed Miliband.,Y,,cnndm6048,1
cnndm6048,708,The hiring occurred last year.,Y,,cnndm6048,1
cnndm6048,709,The hiring occurred amid great fanfare.,Y,,cnndm6048,1
cnndm6048,710,David Axelrod revealed something at a book launch.,Y,,cnndm6048,1
cnndm6048,711,David Axelrod revealed he is not resident for tax purposes in UK .,Y,,cnndm6048,1
cnndm6048,712,David Axelrod is paid in dollars.,Y,,cnndm6048,1
cnndm6048,713,David Axelrod is paid through consultancy firm .,Y,,cnndm6048,1
cnndm6048,714,Labour confirms details of David Axelrod's payment.,Y,,cnndm6048,1
cnndm6048,715,The past election victories were for Obama.,Y,,cnndm6048,1
cnndm6048,716,BLANK,N,,cnndm6048,1
cnndm6048,717,BLANK,N,,cnndm6048,1
cnndm6048,718,BLANK,N,,cnndm6048,1
cnndm6048,719,BLANK,N,,cnndm6048,1
cnndm5558,720,Qantas' on time rating slipped.,Y,,cnndm5558,1
cnndm5558,721,"Qantas' on time rating is now 75th, out of the airlines using Heathrow .",Y,,cnndm5558,1
cnndm5558,722,There are 80 airlines using Heathrow .,Y,,cnndm5558,1
cnndm5558,723,Quantas airline could loose their landing strips at Heathrow airport.,Y,,cnndm5558,1
cnndm5558,724,Heathrow is a popular airport.,Y,,cnndm5558,1
cnndm5558,725,Quantas airline has eight landing strips at Heathrow airport.,Y,,cnndm5558,1
cnndm5558,726,Quantas airline is facing a fine.,Y,,cnndm5558,1
cnndm5558,727,"The fine that Quantas airline is facing is over 38,000 for every late flight.",Y,,cnndm5558,1
cnndm5558,728,The fine that Quantas airline is facing is applied to every late flight.,Y,,cnndm5558,1
cnndm5558,729,Qantas blamed air congestion.,Y,,cnndm5558,1
cnndm5558,730,Qantas blamed air congestion at Heathrow Airport.,Y,,cnndm5558,1
cnndm5558,731,Qantas blamed air congestion at Dubai Airport.,Y,,cnndm5558,1
cnndm5558,732,BLANK,N,,cnndm5558,1
cnndm5558,733,BLANK,N,,cnndm5558,1
cnndm5558,734,BLANK,N,,cnndm5558,1
cnndm5558,735,BLANK,N,,cnndm5558,1
cnndm6774,736,Kamal criticised decision.,Y,,cnndm6774,1
cnndm6774,737,Decision was to award no - ball against Rohit Sharma.,Y,,cnndm6774,1
cnndm6774,738,Decision was controversial.,Y,,cnndm6774,1
cnndm6774,739,Decision was Umpires' decision.,Y,,cnndm6774,1
cnndm6774,740,Decision was in World Cup match.,Y,,cnndm6774,1
cnndm6774,741,India and Bangladesh played World Cup match.,Y,,cnndm6774,1
cnndm6774,742,An allegation was made that India had used its influence in the ICC.,Y,,cnndm6774,1
cnndm6774,743,Bangladeshi president made an allegation.,Y,,cnndm6774,1
cnndm6774,744,Governing Body asked Bangladeshi president to withdraw his statement or apologise.,Y,,cnndm6774,1
cnndm6774,745,Kamal confirmed his intention.,Y,,cnndm6774,1
cnndm6774,746,Kamal's intention was to step down.,Y,,cnndm6774,1
cnndm6774,747,Governing Body made request to Bangladeshi president.,Y,,cnndm6774,1
cnndm6774,748,BLANK,N,,cnndm6774,1
cnndm6774,749,BLANK,N,,cnndm6774,1
cnndm6774,750,BLANK,N,,cnndm6774,1
cnndm6774,751,BLANK,N,,cnndm6774,1
cnndm5099,752,There is a series of photos,Y,,cnndm5099,1
cnndm5099,753,The photos appear to show a beheading.,Y,,cnndm5099,1
cnndm5099,754,The beheading is of a man.,Y,,cnndm5099,1
cnndm5099,755,The beheading is in Hama in Syria.,Y,,cnndm5099,1
cnndm5099,756,Man is handcuffed.,Y,,cnndm5099,1
cnndm5099,757,Man is blindfolded.,Y,,cnndm5099,1
cnndm5099,758,Man is led from a van.,Y,,cnndm5099,1
cnndm5099,759,Man led to area of land .,Y,,cnndm5099,1
cnndm5099,760,Man is surrounded by men with guns.,Y,,cnndm5099,1
cnndm5099,761,There is an executioner.,Y,,cnndm5099,1
cnndm5099,762,Executioner has a meat cleaver,Y,,cnndm5099,1
cnndm5099,763,It is claimed that beheading ocurred because man is an alleged ' blasphemer ' .,Y,,cnndm5099,1
cnndm5099,764,It is alleged that man is ' blasphemer ' .,Y,,cnndm5099,1
cnndm5099,765,The photos have Graphic Content.,Y,,cnndm5099,1
cnndm5099,766,BLANK,N,,cnndm5099,1
cnndm5099,767,BLANK,N,,cnndm5099,1
cnndm1153,768,A bed was dumped.,Y,,cnndm1153,1
cnndm1153,769,A bed was left in a hotel car park.,Y,,cnndm1153,1
cnndm1153,770,The bed was a four - poster bed.,Y,,cnndm1153,1
cnndm1153,771,"The bed sold at auction for 2,200.",Y,,cnndm1153,1
cnndm1153,772,Owner suspected it had historic value.,Y,,cnndm1153,1
cnndm1153,773,Experts have been investigating.,Y,,cnndm1153,1
cnndm1153,774,Historian now claims the bed belonged to Henry VII .,Y,,cnndm1153,1
cnndm1153,775,"DNA from the timber proves who the bed belonged to, it is claimed.",Y,,cnndm1153,1
cnndm1153,776,The bed is ornate.,Y,,cnndm1153,1
cnndm1153,777,The bed is now on display.,Y,,cnndm1153,1
cnndm1153,778,The bed was made for Henry VII / King.,Y,,cnndm1153,1
cnndm1153,779,The bed was also made for Henry VII's wife / King's wife / Elizabeth of York .,Y,,cnndm1153,1
cnndm1153,780,Elizabeth of York was wife of Henry VII / King.,Y,,cnndm1153,1
cnndm1153,781,The bed sold at an auction.,Y,,cnndm1153,1
cnndm1153,782,BLANK,N,,cnndm1153,1
cnndm1153,783,BLANK,N,,cnndm1153,1
cnndm7626,784,Alex Perry is an Australian.,Y,,cnndm7626,1
cnndm7626,785,Alex Perry is a fashion designer.,Y,,cnndm7626,1
cnndm7626,786,The designer/Alex Perry won't show at this year's MBFWA.,Y,,cnndm7626,1
cnndm7626,787,BLANK,N,,cnndm7626,1
cnndm7626,788,The designer/Alex Perry is excited to enjoy the shows from front row.,Y,,cnndm7626,1
cnndm7626,789,The designer/Alex Perry is going to watch the shows from front row.,Y,,cnndm7626,1
